Simulation time: 100.0 s
Waiting for simulation script to connect on port: tcp://localhost:50000
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 10305
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  12  -79.0        23    0.013165226666666667    0.258198889747161098          6.83                14
  12  -78.0        23    0.031015782701011615    0.277350098112614574          5.42                12
  12  -75.0        23    0.029764492654832948    0.242535625036332969          7.71                16
  12  -74.0        23    0.056365491601486642    0.258198889747161098          6.55                14
  12  -71.0        23    0.224614279593794958    0.204124145231931509          6.11                23
  12  -70.0        23    0.270595903830452122    0.179605302026774910          6.61                30
  12  -62.0        23    0.685191038769690453    0.052631578947368418         28.43               360
                                                                              99.62               714    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  13  -64.0        23    0.367954633981572854    0.124034734589208454         10.19                64
  13  -82.0        23    0.005518506666666667    0.258198889747161098          7.00                14
  13  -80.0        23    0.012792123076923076    0.277350098112614574          6.00                12
  13  -78.0        23    0.059838462015839748    0.250000000000000000          7.01                15
  13  -76.0        23    0.072734931859753396    0.229415733870561772          7.28                18
  13  -75.0        23    0.115341338195689522    0.223606797749978964          7.49                19
  13  -72.0        23    0.230440920408150118    0.188982236504613599          7.56                27
  13  -71.0        23    0.228540285429150836    0.185695338177051861          8.33                28
  13  -67.0        23    0.321327184073141037    0.133630620956212198         12.73                55
  13  -65.0        23    0.316775081596078423    0.147441956154897136          8.52                45
  13  -62.0        23    0.463106548295473874    0.089087080637474794         17.84               125
                                                                              99.95               422    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  14  -64.0        23    0.506859922957629605    0.078567420131838608         18.37               161
  14  -82.0        23    0.023558501720121638    0.229415733870561772          8.66                18
  14  -79.0        23    0.050780565453097996    0.235702260395515839          7.23                17
  14  -78.0        23    0.056847151307260674    0.229415733870561772          8.51                18
  14  -75.0        23    0.092665501930854169    0.200000000000000011          9.83                24
  14  -74.0        23    0.096594095327567811    0.196116135138184045         10.03                25
  14  -71.0        23    0.217842503388750774    0.169030850945703304         10.17                34
  14  -69.0        23    0.319478053159021558    0.130188910980823858         11.97                58
  14  -62.0        23    0.491529792359555628    0.079056941504209485         15.14               159
                                                                              99.90               514    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  15  -82.0        23    0.004739938461538461    0.277350098112614574          6.00                12
  15  -81.0        23    0.009816177777777779    0.235702260395515839          8.50                17
  15  -80.0        23    0.013796266666666668    0.235702260395515839          8.50                17
  15  -78.0        23    0.020595136944835890    0.258198889747161098          6.68                14
  15  -77.0        23    0.078000988066219246    0.229415733870561772          7.97                18
  15  -74.0        23    0.122890414766635925    0.229415733870561772          6.80                18
  15  -72.0        23    0.265257025384240619    0.174077655955697852          7.28                32
  15  -70.0        23    0.333317238607426403    0.164398987305357291          7.30                36
  15  -69.0        23    0.340296588804408551    0.145864991497894558          8.17                46
  15  -68.0        23    0.452053474519341525    0.109108945117996181         11.14                83
  15  -66.0        23    0.448156055623191496    0.125000000000000000          7.91                63
  15  -62.0        23    0.512040409790451068    0.087370405666103795         13.48               130
                                                                              99.74               486    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  16  -64.0        23    0.215279271025347912    0.152498570332604666          5.57                42
  16  -82.0        23    0.012765155555555555    0.235702260395515839          8.50                17
  16  -79.0        23    0.072825580869515891    0.196116135138184045         11.18                25
  16  -78.0        23    0.010463993002747514    0.235702260395515839          8.07                17
  16  -76.0        23    0.068883696103485492    0.213200716355610442          9.53                21
  16  -74.0        23    0.089500970169780120    0.200000000000000011          9.69                24
  16  -73.0        23    0.070035621699204881    0.223606797749978964          8.13                19
  16  -71.0        23    0.166424366457134432    0.185695338177051861          7.58                28
  16  -69.0        23    0.166115742836029368    0.166666666666666657          8.59                35
  16  -67.0        23    0.193510109797539437    0.147441956154897136         10.19                45
  16  -65.0        23    0.261851929045991416    0.149071198499985985          8.94                44
  16  -62.0        23    0.197383442636613754    0.156173761888606072          3.89                40
                                                                              99.86               357    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  17  -64.0        23    0.538901960263038715    0.080064076902543566         18.58               155
  17  -82.0        23    0.010740053333333333    0.258198889747161098          7.00                14
  17  -79.0        23    0.011671284112127660    0.267261241912424397          6.31                13
  17  -78.0        23    0.020161549238356575    0.250000000000000000          7.25                15
  17  -75.0        23    0.160922189382093933    0.208514414057074771          8.23                22
  17  -73.0        23    0.214903134757808090    0.185695338177051861          7.92                28
  17  -70.0        23    0.225096612558980613    0.182574185835055358          7.64                29
  17  -67.0        23    0.407245916340463754    0.128036879932895975         10.77                60
  17  -66.0        23    0.364330753417397901    0.144337567297406433          7.51                47
  17  -65.0        23    0.432875521908945182    0.124034734589208454          8.64                64
  17  -62.0        23    0.498341487823935281    0.104828483672191830         10.13                90
                                                                              99.98               537    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  18  -64.0        23    0.284884064832034878    0.108465228909328082         13.71                84
  18  -81.0        23    0.074164215879579054    0.182574185835055358         13.12                29
  18  -76.0        23    0.065249770677849095    0.185695338177051861         12.44                28
  18  -75.0        23    0.088726790486077109    0.188982236504613599         10.62                27
  18  -72.0        23    0.094036285883747656    0.179605302026774910         10.52                30
  18  -69.0        23    0.143077952379880385    0.169030850945703304         12.20                34
  18  -68.0        23    0.129082066026603076    0.150755672288881815         13.83                43
  18  -62.0        23    0.266983384834331261    0.116247638743819284         13.37                73
                                                                              99.81               348    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  19  -63.0        23    0.508227828069127918    0.080845208345444328         16.57               152
  19  -82.0        23    0.151217110824329565    0.208514414057074771          7.39                22
  19  -79.0        23    0.187072634344940952    0.179605302026774910          8.58                30
  19  -74.0        23    0.201781596130967189    0.176776695296636893          7.89                31
  19  -72.0        23    0.350221483291263014    0.133630620956212198         10.07                55
  19  -70.0        23    0.400313648607032002    0.117851130197757920         11.53                71
  19  -67.0        23    0.352675604377348906    0.131306432859722544         10.32                57
  19  -65.0        23    0.518012410495650610    0.086386842558136015         15.80               133
  19  -62.0        23    0.450023857846973019    0.111111111111111105         11.78                80
                                                                              99.94               631    Tot

Mean throughputs: [28.2651  5.7269  9.8317 19.2912  9.0634 17.3196  8.0718 15.6342  6.6248
 20.2589 11.4358  3.1542 20.4449  9.6713 11.4840 11.7926  4.8040 14.0543
  6.2053 17.6840]
Aggregate throughput: 250.8180
Min-Max: 25.1109
JFI: 0.6653 [0.0500, 1]
Node 0:
  CST counts:       {-78.0: 38, -62.0: 180, -74.0: 42, -81.0: 22, -80.0: 25, -64.0: 278, -63.0: 187, -69.0: 152}
  Tx pow counts:    {23.0: 924}
Node 1:
  CST counts:       {-69.0: 36, -66.0: 38, -81.0: 26, -64.0: 58, -65.0: 35, -62.0: 44, -72.0: 28, -71.0: 22, -77.0: 25}
  Tx pow counts:    {23.0: 312}
Node 2:
  CST counts:       {-79.0: 16, -62.0: 252, -81.0: 20, -82.0: 15, -69.0: 36, -75.0: 25, -80.0: 16, -76.0: 16, -70.0: 30}
  Tx pow counts:    {23.0: 426}
Node 3:
  CST counts:       {-77.0: 13, -68.0: 53, -73.0: 23, -80.0: 16, -67.0: 61, -71.0: 19, -64.0: 135, -66.0: 88, -82.0: 13, -62.0: 216, -69.0: 38, -79.0: 13}
  Tx pow counts:    {23.0: 688}
Node 4:
  CST counts:       {-63.0: 74, -62.0: 88, -68.0: 29, -70.0: 46, -75.0: 26, -79.0: 19, -65.0: 67, -81.0: 17, -73.0: 24, -78.0: 17}
  Tx pow counts:    {23.0: 407}
Node 5:
  CST counts:       {-70.0: 31, -62.0: 285, -69.0: 31, -75.0: 18, -78.0: 18, -64.0: 124, -65.0: 105, -80.0: 16, -79.0: 16, -81.0: 14}
  Tx pow counts:    {23.0: 658}
Node 6:
  CST counts:       {-79.0: 12, -81.0: 17, -78.0: 17, -67.0: 40, -65.0: 41, -76.0: 16, -74.0: 21, -73.0: 17, -68.0: 38, -64.0: 70, -70.0: 35, -75.0: 17, -62.0: 41, -71.0: 27}
  Tx pow counts:    {23.0: 409}
Node 7:
  CST counts:       {-70.0: 37, -76.0: 18, -78.0: 17, -62.0: 303, -79.0: 15, -71.0: 24, -74.0: 20, -81.0: 17, -65.0: 145}
  Tx pow counts:    {23.0: 596}
Node 8:
  CST counts:       {-76.0: 22, -64.0: 43, -72.0: 31, -70.0: 27, -66.0: 31, -80.0: 25, -63.0: 46, -62.0: 65, -67.0: 41}
  Tx pow counts:    {23.0: 331}
Node 9:
  CST counts:       {-71.0: 61, -68.0: 172, -78.0: 32, -69.0: 232, -63.0: 137, -80.0: 36, -62.0: 103}
  Tx pow counts:    {23.0: 773}
Node 10:
  CST counts:       {-70.0: 64, -63.0: 85, -62.0: 111, -75.0: 61, -78.0: 38, -69.0: 81, -76.0: 50}
  Tx pow counts:    {23.0: 490}
Node 11:
  CST counts:       {-80.0: 26, -71.0: 39, -73.0: 37, -63.0: 36, -68.0: 34, -82.0: 22, -78.0: 31, -69.0: 34, -62.0: 35}
  Tx pow counts:    {23.0: 294}
Node 12:
  CST counts:       {-71.0: 23, -79.0: 14, -82.0: 15, -70.0: 31, -64.0: 96, -63.0: 134, -62.0: 360, -75.0: 16, -74.0: 14, -78.0: 12}
  Tx pow counts:    {23.0: 715}
Node 13:
  CST counts:       {-64.0: 64, -76.0: 18, -65.0: 45, -80.0: 12, -82.0: 14, -75.0: 19, -71.0: 28, -72.0: 27, -62.0: 126, -78.0: 15, -67.0: 55}
  Tx pow counts:    {23.0: 423}
Node 14:
  CST counts:       {-69.0: 59, -78.0: 18, -64.0: 161, -79.0: 17, -75.0: 24, -74.0: 25, -71.0: 34, -82.0: 18, -62.0: 159}
  Tx pow counts:    {23.0: 515}
Node 15:
  CST counts:       {-82.0: 12, -78.0: 14, -77.0: 18, -66.0: 63, -74.0: 18, -81.0: 17, -68.0: 83, -62.0: 130, -69.0: 46, -72.0: 32, -70.0: 37, -80.0: 17}
  Tx pow counts:    {23.0: 487}
Node 16:
  CST counts:       {-79.0: 25, -71.0: 28, -82.0: 17, -65.0: 45, -73.0: 19, -64.0: 42, -78.0: 17, -69.0: 35, -67.0: 45, -76.0: 21, -62.0: 40, -74.0: 24}
  Tx pow counts:    {23.0: 358}
Node 17:
  CST counts:       {-64.0: 155, -82.0: 14, -67.0: 60, -62.0: 90, -75.0: 23, -73.0: 28, -66.0: 47, -70.0: 29, -65.0: 64, -78.0: 15, -79.0: 13}
  Tx pow counts:    {23.0: 538}
Node 18:
  CST counts:       {-72.0: 30, -62.0: 73, -69.0: 34, -75.0: 27, -64.0: 84, -81.0: 29, -76.0: 28, -68.0: 44}
  Tx pow counts:    {23.0: 349}
Node 19:
  CST counts:       {-67.0: 57, -74.0: 31, -79.0: 30, -63.0: 152, -65.0: 134, -72.0: 55, -62.0: 80, -82.0: 22, -70.0: 71}
  Tx pow counts:    {23.0: 632}


Last 20.0 seconds of simulation:
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   0  -64.0        23    0.685639256868742053    0.094072086838359728          9.13             112.0
   0  -63.0        23    0.625186760978002076    0.147441956154897136          3.95              45.0
   0  -81.0        23    0.191652214789430203    1.000000000000000000          0.00               0.0
   0  -80.0        23    0.203319585754188292    0.577350269189625731          0.72               2.0
   0  -78.0        23    0.328062935600329175    0.500000000000000000          0.66               3.0
   0  -74.0        23    0.333832210701586529    1.000000000000000000          0.00               0.0
   0  -69.0        23    0.582601871877934774    0.218217890235992362          2.39              20.0
   0  -62.0        23    0.629402140957392886    0.150755672288881815          3.16              43.0
                                                                              20.01             225.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   1  -64.0        23    0.208937248758194472    0.301511344577763629          2.66              10.0
   1  -81.0        23    0.032831643053725552    0.353553390593273786          3.50               7.0
   1  -77.0        23    0.056085595005269565    0.707106781186547573          0.09               1.0
   1  -72.0        23    0.078655096955970311    0.577350269189625731          1.00               2.0
   1  -71.0        23    0.068826284264158891    0.447213595499957928          2.00               4.0
   1  -69.0        23    0.151792549169480345    0.301511344577763629          2.88              10.0
   1  -66.0        23    0.179231952815564949    0.316227766016837941          3.03               9.0
   1  -65.0        23    0.170712142133074701    0.377964473009227198          2.22               6.0
   1  -62.0        23    0.186537596487644508    0.333333333333333315          2.82               8.0
                                                                              20.20              57.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   2  -82.0        23    0.006314532883121908    1.000000000000000000          0.00               0.0
   2  -81.0        23    0.004942821052631580    0.577350269189625731          1.00               2.0
   2  -80.0        23    0.025736234364363293    0.707106781186547573          0.50               1.0
   2  -79.0        23    0.017844114285714290    0.500000000000000000          1.50               3.0
   2  -76.0        23    0.014940800000000001    0.707106781186547573          0.50               1.0
   2  -75.0        23    0.089043121183832633    0.408248290463863017          2.39               5.0
   2  -70.0        23    0.239538518492783070    0.577350269189625731          0.28               2.0
   2  -69.0        23    0.207290943074381701    0.500000000000000000          1.25               3.0
   2  -62.0        23    0.508272315787657525    0.106600358177805221         12.53              87.0
                                                                              19.95             104.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   3  -64.0        23    0.589744164088357725    0.156173761888606072          3.82              40.0
   3  -82.0        23    0.019131076923076921    0.707106781186547573          0.50               1.0
   3  -80.0        23    0.048736285088108323    0.577350269189625731          1.00               2.0
   3  -79.0        23    0.027042726771649379    1.000000000000000000          0.00               0.0
   3  -77.0        23    0.095383748530696436    1.000000000000000000          0.00               0.0
   3  -73.0        23    0.221726460252392815    0.500000000000000000          1.11               3.0
   3  -71.0        23    0.182518789060597153    0.577350269189625731          1.00               2.0
   3  -69.0        23    0.357469343549128571    0.447213595499957928          1.71               4.0
   3  -68.0        23    0.472944153229140796    0.316227766016837941          2.16               9.0
   3  -67.0        23    0.457865880693266170    0.408248290463863017          0.48               5.0
   3  -66.0        23    0.560927911505170185    0.250000000000000000          1.88              15.0
   3  -62.0        23    0.663982464956536234    0.109764259989690346          6.34              82.0
                                                                              20.00             163.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   4  -63.0        23    0.384006253403144149    0.258198889747161098          2.93              14.0
   4  -81.0        23    0.015912106666666665    0.500000000000000000          1.04               3.0
   4  -79.0        23    0.039880849025909791    0.707106781186547573          0.50               1.0
   4  -78.0        23    0.030352399282601274    0.500000000000000000          1.50               3.0
   4  -75.0        23    0.154255217722386900    0.500000000000000000          1.29               3.0
   4  -73.0        23    0.145671977131478669    0.408248290463863017          2.50               5.0
   4  -70.0        23    0.230908054206525382    0.333333333333333315          3.19               8.0
   4  -68.0        23    0.227736484511155524    0.408248290463863017          2.01               5.0
   4  -65.0        23    0.340608527454751953    0.258198889747161098          2.70              14.0
   4  -62.0        23    0.405320152062471684    0.223606797749978964          2.70              19.0
                                                                              20.36              75.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   5  -64.0        23    0.561669572701344877    0.176776695296636893          2.95              31.0
   5  -81.0        23    0.018878171428571431    0.707106781186547573          0.50               1.0
   5  -80.0        23    0.008882285714285714    0.500000000000000000          1.50               3.0
   5  -79.0        23    0.032627481928841143    0.577350269189625731          1.00               2.0
   5  -78.0        23    0.036783661644958610    0.447213595499957928          2.00               4.0
   5  -75.0        23    0.089685119646754186    0.707106781186547573          0.50               1.0
   5  -70.0        23    0.301263706123650221    0.707106781186547573          0.50               1.0
   5  -69.0        23    0.236602553306716784    0.447213595499957928          1.44               4.0
   5  -65.0        23    0.537428616079406063    0.200000000000000011          2.30              24.0
   5  -62.0        23    0.630990349298081177    0.103142124625879336          7.32              93.0
                                                                              20.02             164.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   6  -64.0        23    0.456639771160000096    0.235702260395515839          2.42              17.0
   6  -81.0        23    0.017970447058823530    0.707106781186547573          0.50               1.0
   6  -79.0        23    0.037320273942942038    0.707106781186547573          0.50               1.0
   6  -78.0        23    0.022481150083530788    0.577350269189625731          1.00               2.0
   6  -76.0        23    0.064249025822909075    0.447213595499957928          2.00               4.0
   6  -75.0        23    0.094610853904815079    0.500000000000000000          1.50               3.0
   6  -74.0        23    0.138443406223366067    0.500000000000000000          1.50               3.0
   6  -73.0        23    0.123076671158854303    0.447213595499957928          1.59               4.0
   6  -71.0        23    0.265290774147314168    0.447213595499957928          1.84               4.0
   6  -70.0        23    0.272604654767987953    0.447213595499957928          1.51               4.0
   6  -68.0        23    0.316277996825476304    0.408248290463863017          1.37               5.0
   6  -67.0        23    0.376133781121734345    0.301511344577763629          1.80              10.0
   6  -65.0        23    0.355616102182021554    0.277350098112614574          1.77              12.0
   6  -62.0        23    0.367158483088904530    0.408248290463863017          0.79               5.0
                                                                              20.09              75.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   7  -81.0        23    0.017708301906462630    0.707106781186547573          0.50               1.0
   7  -79.0        23    0.023730285714285714    0.577350269189625731          1.00               2.0
   7  -78.0        23    0.020703932483644365    0.577350269189625731          1.00               2.0
   7  -76.0        23    0.068193084994892864    1.000000000000000000          0.00               0.0
   7  -74.0        23    0.075434190867325446    0.577350269189625731          1.00               2.0
   7  -71.0        23    0.118420638749809126    0.447213595499957928          1.29               4.0
   7  -70.0        23    0.243865527299330115    0.408248290463863017          1.77               5.0
   7  -65.0        23    0.495428028717718738    0.169030850945703304          3.74              34.0
   7  -62.0        23    0.566574407497095089    0.094915799575249898          9.68             110.0
                                                                              19.98             160.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   8  -64.0        23    0.179317917499438317    0.447213595499957928          1.34               4.0
   8  -63.0        23    0.187826480096887044    0.316227766016837941          2.51               9.0
   8  -80.0        23    0.049945291061607715    0.408248290463863017          2.21               5.0
   8  -76.0        23    0.056774236789028647    0.707106781186547573          0.50               1.0
   8  -72.0        23    0.109822313130977622    0.353553390593273786          2.66               7.0
   8  -70.0        23    0.098053237267344356    0.577350269189625731          1.00               2.0
   8  -67.0        23    0.213170822205502625    0.408248290463863017          2.21               5.0
   8  -66.0        23    0.194838820139105251    0.707106781186547573          0.12               1.0
   8  -62.0        23    0.179310481087178203    0.169030850945703304          7.57              34.0
                                                                              20.12              68.0    Tot

